what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841462725
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841462893
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841463742
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841464419
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841468698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841469275
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841470533
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841471394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841475107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841475466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841515407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841516612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841517131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841528474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841528869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841530541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841532597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841532964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841534819
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841550136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841550285
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841554553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841555014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841556550
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841557509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841559779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841560087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841562295
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841563542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841565259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841565634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841567096
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841570835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841572578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841572976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841575177
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841576684
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841576807
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841577888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841578429
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841578541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331841579291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841579856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841580594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841582396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841592875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841702683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841703342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841703876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841704536
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841716368
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841720098
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841720249
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841728482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841728744
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841743378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841744629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841746110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841752650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841753031
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841754290
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841755213
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841758069
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841758379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841759467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841764059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841764493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841765750
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841772876
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841773135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841776710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841831100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841849331
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841853649
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841853875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841859316
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841860612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841860782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841860974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331841861607
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841862549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841862757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841863183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841871603
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841875994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841878692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841879107
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841882360
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841886162
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331841886384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841886684
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841899787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841901449
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841901867
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841903054
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841903460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841903795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841906001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841911798
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331841917844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841918076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841918241
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841918636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841920542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841927434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841927829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841932238
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841935954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841936159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841937097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841938471
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331841939017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841939503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841944516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841945583
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841947254
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331841950942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841951187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841951334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841951474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841951759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841953103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841953570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841955430
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1331841960708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841960954
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331841965967
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841970294
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841972043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841973449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841973818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841975151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841976504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331841976639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841977045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841978992
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331841981634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841981914
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331841983249
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841986275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841986812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841987703
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331841989016
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331841989299
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331841989757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331841990476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331841994498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842167874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842169537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842247511
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331842253415
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331842253986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842255542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842255563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842259056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842259639
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331842263146
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842263590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842273522
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.wordPrevious",1331842274172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842277394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842278673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842296717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842300184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842308347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842309099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842319169
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331842325080
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331842326582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1331842326809
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842328622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842331137
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331842334358
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331842334561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842341588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842342501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842342870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842344187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331842347560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842349860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842350237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842351122
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1331842351493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1331842351899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842352859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842353340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842354337
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331842355214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1331842355468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842355672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842356452
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331842356863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842357101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842357620
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1331842358015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842358394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842358541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842358708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842358853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842359036
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842359245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842360418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842361581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842361975
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842363788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842365780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842366529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842368132
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331842373124
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842373322
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842373678
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842375681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842376656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842377279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842381170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842383877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842384485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842384864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842385283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842385655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842386571
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331842394407
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842394621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842401689
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842402515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842403727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842407159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842407930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842410267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842415052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842422284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842424673
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1331842427808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842430242
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842430622
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1331842432288
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1331842432826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842433049
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.moveLineUp",1331842436907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1331842437824
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordNext",1331842444455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842445422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842445592
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1331842445749
